Site,TreeID,TagNumber,Obs,HHMMSS,FTime,EBal?,Photo,Cond,Ci,FCnt,DCnt,Fo,Fm,Fo',Fm',Fs,Fv/Fm,Fv'/Fm',PhiPS2,Adark,RedAbs,BlueAbs,%Blue,LeafAbs,PhiCO2,qP,qN,NPQ,ParIn@Fs,PS2/1,ETR,Trmmol,VpdL,CTleaf,Area,BLC_1,StmRat,BLCond,Tair,Tleaf,TBlk,CO2R,CO2S,H2OR,H2OS,RH_R,RH_S,Flow,PARi,PARo,Press,CsMch,HsMch,CsMchSD,HsMchSD,CrMchSD,HrMchSD,StableF,BLCslope,BLCoffst,f_parin,f_parout,alphaK,Status,fda,Trans,Tair_K,Twall_K,R(W/m2),Tl-Ta,SVTleaf,h2o_i,h20diff,CTair,SVTair,CndTotal,vp_kPa,VpdA,CndCO2,Ci_Pa,Ci/Ca,RHsfc,C2sfc,AHs/Cs,Fv,PARabs,Fv',qP_Fo,qN_Fo
5,5_6,6,38,10:44:35,5312.999994,0,27.29812572,0.309748474,246.1633132,0,0,0,0,0,0,0,#DIV/0!,#DIV/0!,#DIV/0!,-1,0.87,0.92,9.801931381,0.874900966,0.021591984,#DIV/0!,#DIV/0!,#DIV/0!,0,0.5,#DIV/0!,4.226417301,1.355208428,21.58994102,0.289,6.963504689,1,13.92700938,18.81379318,21.58994102,17.00851631,399.802063,397.0110168,12.0401907,12.4422245,54.72486496,56.55218506,300.033783,1497.980713,743.133606,99.07074738,0.904849052,0.664943099,0.021972939,0.004571647,0.040965121,0.002164921,0.75,-1.355140209,7.355140209,1,0,0.159999996,111115,10.3817918,0.004226417,294.739941,291.9637932,239.6769087,0.059752387,2.587868909,26.12142309,13.67919859,20.2018671,2.376108607,0.303009291,1.23266048,1.143448126,0.189974965,24.38758341,0.620041517,47.76442661,394.3649018,0.033062763,0,1310.584772,0,#DIV/0!,#DIV/0!
5,5_6,6,39,10:44:35,5313.999994,0,27.65847991,0.311450539,245.0689349,0,0,0,0,0,0,0,#DIV/0!,#DIV/0!,#DIV/0!,-1,0.87,0.92,9.801931381,0.874900966,0.021865428,#DIV/0!,#DIV/0!,#DIV/0!,0,0.5,#DIV/0!,4.244885603,1.353857765,21.58158684,0.289,6.963504689,1,13.92700938,18.81378937,21.58158684,17.00848198,399.8399963,397.0133057,12.03873158,12.44255447,54.71805191,56.55350113,300.0096741,1498.084351,743.7075806,99.07039642,0.904849052,0.664943099,0.021972939,0.004571647,0.040965121,0.002164921,0.75,-1.355140209,7.355140209,1,0,0.159999996,111115,10.38095758,0.004244886,294.7315868,291.9637894,239.6934907,0.057926317,2.586546569,26.10816815,13.66561368,20.1976881,2.375494721,0.304637903,1.232688804,1.142805917,0.190999262,24.27907653,0.617281414,47.79639403,394.33226,0.033524409,0,1310.675445,0,#DIV/0!,#DIV/0!
5,5_6,6,40,10:44:36,5314.499994,0,27.8669748,0.312331641,244.3721159,0,0,0,0,0,0,0,#DIV/0!,#DIV/0!,#DIV/0!,-1,0.87,0.92,9.801931381,0.874900966,0.022024858,#DIV/0!,#DIV/0!,#DIV/0!,0,0.5,#DIV/0!,4.258225726,1.354361592,21.58523178,0.289,6.963504689,1,13.92700938,18.81444168,21.58523178,17.00842476,399.8462219,396.9989319,12.03818798,12.44328117,54.71339798,56.55453873,300.0085449,1498.060181,744.088501,99.07048035,0.904849052,0.664943099,0.021972939,0.004571647,0.040965121,0.002164921,0.75,-1.355140209,7.355140209,1,0,0.159999996,111115,10.38091851,0.004258226,294.7352318,291.9644417,239.6896235,0.056307973,2.587123435,26.11396882,13.67068765,20.19983673,2.375810332,0.305480829,1.232761843,1.143048489,0.191529424,24.21006291,0.615548548,47.79166835,394.297676,0.033776745,0,1310.654299,0,#DIV/0!,#DIV/0!
5,5_6,6,41,10:44:38,5315.999994,0,28.16858506,0.311488801,242.3722687,0,0,0,0,0,0,0,#DIV/0!,#DIV/0!,#DIV/0!,-1,0.87,0.92,9.801931381,0.874900966,0.022255352,#DIV/0!,#DIV/0!,#DIV/0!,0,0.5,#DIV/0!,4.258720636,1.358080168,21.60891342,0.289,6.963504689,1,13.92700938,18.81454086,21.60891342,17.00738716,399.8377075,396.9613342,12.03843594,12.44357967,54.71429825,56.55566406,300.0058899,1498.035156,745.6011963,99.07068634,0.904849052,0.664943099,0.021972939,0.004571647,0.040965121,0.002164921,0.5,-1.355140209,7.355140209,1,0,0.159999996,111115,10.38082664,0.004258721,294.7589134,291.9645409,239.6856196,0.055567322,2.590874146,26.15177347,13.70819379,20.21172714,2.377557575,0.30467451,1.232793979,1.144763596,0.191022286,24.01198701,0.610568959,47.72000112,394.2308421,0.034096899,0,1310.632405,0,#DIV/0!,#DIV/0!
5,5_7,7,42,10:52:27,5786.49999,0,14.45477735,0.19787534,270.4382334,0,0,0,0,0,0,0,#DIV/0!,#DIV/0!,#DIV/0!,-1,0.87,0.92,10.12943363,0.875064717,0.011776671,#DIV/0!,#DIV/0!,#DIV/0!,0,0.5,#DIV/0!,2.46157072,1.226528116,21.32203484,0.577,6.573224308,1,13.14644862,18.80739594,21.32203484,17.0026722,398.5047913,395.5376587,12.84958172,13.31667709,58.42420197,60.54798126,300.0270081,1499.684937,2056.005127,99.0659256,0.933886528,0.674052,0.110974915,0.013406715,0.098627046,0.01600777,0.75,-1.355140209,7.355140209,1,0,0.159999996,111125,5.199774836,0.002461571,294.4720348,291.9573959,239.9495845,0.284846683,2.545757059,25.69760534,12.38092825,20.06471539,2.35603375,0.19494116,1.319228942,1.036804808,0.122098488,26.79121391,0.683723098,51.59079078,394.0533073,0.018924683,0,1312.321374,0,#DIV/0!,#DIV/0!
5,5_7,7,43,10:52:28,5786.99999,0,14.45372347,0.199196859,271.1904698,0,0,0,0,0,0,0,#DIV/0!,#DIV/0!,#DIV/0!,-1,0.87,0.92,10.12943363,0.875064717,0.011775196,#DIV/0!,#DIV/0!,#DIV/0!,0,0.5,#DIV/0!,2.475370411,1.225345953,21.31534195,0.577,6.573224308,1,13.14644862,18.80707932,21.31534195,17.00264168,398.4747009,395.5065918,12.84835911,13.31809521,58.41968536,60.55551147,300.0124207,1499.770508,2055.855469,99.06572723,0.933886528,0.674052,0.110974915,0.013406715,0.098627046,0.01600777,0.75,-1.355140209,7.355140209,1,0,0.159999996,111125,5.199522022,0.00247537,294.4653419,291.9570793,239.9632759,0.283411419,2.54471274,25.68711512,12.36901992,20.06121063,2.355522714,0.19622365,1.319366787,1.036155927,0.122903484,26.86568111,0.685678761,51.62261634,394.0223486,0.018936464,0,1312.396255,0,#DIV/0!,#DIV/0!
5,5_7,7,44,10:52:29,5787.99999,0,14.21568702,0.202404774,274.9042588,0,0,0,0,0,0,0,#DIV/0!,#DIV/0!,#DIV/0!,-1,0.87,0.92,10.12943363,0.875064717,0.011593628,#DIV/0!,#DIV/0!,#DIV/0!,0,0.5,#DIV/0!,2.510002119,1.223098295,21.3036747,0.577,6.573224308,1,13.14644862,18.8072052,21.3036747,17.00223351,398.423584,395.4985657,12.84611511,13.32243061,58.40895844,60.57467651,300.0063477,1499.79541,2055.800293,99.06562042,0.933886528,0.674052,0.110974915,0.013406715,0.098627046,0.01600777,0.75,-1.355140209,7.355140209,1,0,0.159999996,111125,5.19941677,0.002510002,294.4536747,291.9572052,239.9672603,0.2795984,2.542893149,25.66877528,12.34634467,20.05543995,2.354681489,0.199335769,1.319794854,1.034886635,0.124856999,27.23356095,0.695082821,51.68875958,394.0387663,0.018647689,0,1312.418046,0,#DIV/0!,#DIV/0!
5,5_7,7,45,10:52:29,5788.49999,0,14.05303661,0.203345414,276.7112031,0,0,0,0,0,0,0,#DIV/0!,#DIV/0!,#DIV/0!,-1,0.87,0.92,10.12943363,0.875064717,0.011468936,#DIV/0!,#DIV/0!,#DIV/0!,0,0.5,#DIV/0!,2.5202677,1.222506883,21.30047607,0.577,6.573224308,1,13.14644862,18.8073616,21.30047607,17.00200272,398.3983154,395.5038147,12.84512234,13.32338238,58.40380859,60.57835007,300.0082703,1499.894897,2055.710938,99.06550598,0.933886528,0.674052,0.110974915,0.013406715,0.098627046,0.01600777,0.75,-1.355140209,7.355140209,1,0,0.159999996,111125,5.199450091,0.002520268,294.4504761,291.9573616,239.9831782,0.27850411,2.542394499,25.6637714,12.34038902,20.05391884,2.354459791,0.200248036,1.319887617,1.034572175,0.125429665,27.41253535,0.699642311,51.70615179,394.0607178,0.018439505,0,1312.505104,0,#DIV/0!,#DIV/0!
5,5_7,7,46,10:52:30,5789.49999,0,13.99616414,0.204324046,277.6921579,0,0,0,0,0,0,0,#DIV/0!,#DIV/0!,#DIV/0!,-1,0.87,0.92,10.12943363,0.875064717,0.011425675,#DIV/0!,#DIV/0!,#DIV/0!,0,0.5,#DIV/0!,2.52985705,1.221375324,21.29399681,0.577,6.573224308,1,13.14644862,18.80762863,21.29399681,17.00220871,398.3915405,395.5074158,12.84456635,13.32461739,58.40027618,60.58292007,300.0258484,1499.88562,2055.58374,99.06546021,0.933886528,0.674052,0.110974915,0.013406715,0.098627046,0.01600777,0.75,-1.355140209,7.355140209,1,0,0.159999996,111125,5.199754738,0.002529857,294.4439968,291.9576286,239.9816939,0.277546103,2.541384677,25.65358978,12.32897239,20.05081272,2.354007141,0.201197012,1.320009353,1.033997788,0.126025387,27.50970142,0.702116185,51.73543931,394.0701591,0.018374842,0,1312.496985,0,#DIV/0!,#DIV/0!
5,5_10,10,47,11:06:08,6606.99999,0,7.612508391,0.324504539,291.7454615,0,0,0,0,0,0,0,#DIV/0!,#DIV/0!,#DIV/0!,-1,0.87,0.92,9.933603287,0.874966802,0.006570499,#DIV/0!,#DIV/0!,#DIV/0!,0,0.5,#DIV/0!,2.375465048,0.73059351,17.68068314,0.571,6.58135515,1,13.1627103,19.64995575,17.68068314,17.6420002,335.4125366,333.8127136,12.67068958,13.11688423,54.66589737,56.59093857,300.0033569,1498.096191,210.4589233,99.06745148,0.872765899,0.631443679,0.354205579,0.009272614,0.325690895,0.008781451,0.5,-1.355140209,7.355140209,1,0,0.159999996,111125,5.253999246,0.002375465,290.8306831,292.7999557,239.6953853,0.426981642,2.030049802,20.49159206,7.374707826,18.66531944,2.159544725,0.316696908,1.299456292,0.860088433,0.198622533,28.90247935,0.873979479,64.27665094,333.031956,0.01469248,0,1310.784433,0,#DIV/0!,#DIV/0!
5,5_10,10,48,11:06:09,6607.99999,0,7.61750445,0.324308266,291.6142318,0,0,0,0,0,0,0,#DIV/0!,#DIV/0!,#DIV/0!,-1,0.87,0.92,9.933603287,0.874966802,0.006574176,#DIV/0!,#DIV/0!,#DIV/0!,0,0.5,#DIV/0!,2.37233161,0.730062215,17.67737389,0.571,6.58135515,1,13.1627103,19.64800453,17.67737389,17.64052582,335.3259583,333.7253418,12.67233944,13.11796761,54.67965698,56.60248947,299.9881592,1498.126831,208.5803223,99.06748962,0.872765899,0.631443679,0.354205579,0.009272614,0.325690895,0.008781451,0.5,-1.355140209,7.355140209,1,0,0.159999996,111125,5.253733085,0.002372332,290.8273739,292.7980045,239.7002876,0.427411877,2.029626335,20.48730963,7.369342028,18.66268921,2.159189381,0.316509964,1.29956412,0.859625262,0.198504881,28.88948988,0.873815067,64.29471979,332.9440718,0.014710138,0,1310.811242,0,#DIV/0!,#DIV/0!
5,5_10,10,49,11:06:10,6608.99999,0,7.622339621,0.323917088,291.4598747,0,0,0,0,0,0,0,#DIV/0!,#DIV/0!,#DIV/0!,-1,0.87,0.92,9.933603287,0.874966802,0.006577937,#DIV/0!,#DIV/0!,#DIV/0!,0,0.5,#DIV/0!,2.368004068,0.729594094,17.67339134,0.571,6.58135515,1,13.1627103,19.64593697,17.67339134,17.63881874,335.2381897,333.6369019,12.67266846,13.11750221,54.68830109,56.60795975,299.9758301,1498.110474,206.3178253,99.06784821,0.872765899,0.631443679,0.354205579,0.009272614,0.325690895,0.008781451,0.5,-1.355140209,7.355140209,1,0,0.159999996,111125,5.253517164,0.002368004,290.8233913,292.795937,239.6976704,0.427981814,2.029116812,20.48209231,7.364590099,18.65966415,2.158780761,0.316137361,1.299522718,0.859258043,0.198270387,28.87430263,0.873584046,64.30772214,332.8551359,0.014726385,0,1310.79693,0,#DIV/0!,#DIV/0!
5,5_10,10,50,11:06:11,6609.99999,0,7.507041428,0.323161375,291.8730926,0,0,0,0,0,0,0,#DIV/0!,#DIV/0!,#DIV/0!,-1,0.87,0.92,9.933603287,0.874966802,0.006489895,#DIV/0!,#DIV/0!,#DIV/0!,0,0.5,#DIV/0!,2.361061358,0.729118953,17.66927528,0.571,6.58135515,1,13.1627103,19.64458656,17.66927528,17.63719177,335.133728,333.5548706,12.67342949,13.11695766,54.69627762,56.610466,299.9769287,1498.129395,203.7705078,99.06804657,0.872765899,0.631443679,0.354205579,0.009272614,0.325690895,0.008781451,0.5,-1.355140209,7.355140209,1,0,0.159999996,111125,5.253536405,0.002361061,290.8192753,292.7945866,239.7006978,0.428907928,2.028590326,20.47673691,7.359779246,18.65693092,2.158411618,0.315417473,1.299471373,0.858940246,0.197817337,28.91529713,0.875037717,64.31981683,332.7849299,0.014509417,0,1310.813485,0,#DIV/0!,#DIV/0!
5,5_10,10,51,11:06:16,6614.999989,0,6.999699167,0.321830381,293.898334,0,0,0,0,0,0,0,#DIV/0!,#DIV/0!,#DIV/0!,-1,0.87,0.92,9.933603287,0.874966802,0.006104227,#DIV/0!,#DIV/0!,#DIV/0!,0,0.5,#DIV/0!,2.351402213,0.729056345,17.671278,0.571,6.58135515,1,13.1627103,19.63885689,17.671278,17.63181686,334.6498718,333.1683044,12.67859745,13.12032986,54.73740387,56.64450073,299.9631958,1497.791626,199.1609344,99.06687927,0.872765899,0.631443679,0.354205579,0.009272614,0.325690895,0.008781451,0.75,-1.355140209,7.355140209,1,0,0.159999996,111125,5.253295898,0.002351402,290.821278,292.7888569,239.6466548,0.429697804,2.028846479,20.47956384,7.359233987,18.65506744,2.158159974,0.314149378,1.299790134,0.85836984,0.1970193,29.11559077,0.882131734,64.32375151,332.4503981,0.013543281,0,1310.517949,0,#DIV/0!,#DIV/0!
5,5_11,11,52,11:17:20,7278.999994,0,4.381005334,0.172637888,234.7631354,0,0,0,0,0,0,0,#DIV/0!,#DIV/0!,#DIV/0!,-1,0.87,0.92,9.780330658,0.874890165,0.004094979,#DIV/0!,#DIV/0!,#DIV/0!,0,0.5,#DIV/0!,2.396865015,1.365012179,22.44444466,0.677,6.437710288,1,12.87542058,19.56272888,22.44444466,17.57583046,282.7749023,281.633728,13.20839596,13.74194622,57.29105759,59.60531998,299.9490356,1501.959595,1846.169556,99.06005859,0.735535979,0.660133004,0.226983711,0.003523291,0.228488609,0.004849868,0.5,-1.355140209,7.355140209,1,0,0.159999996,111125,4.430561826,0.002396865,295.5944447,292.7127289,240.3135298,0.287563069,2.726290177,27.52158858,13.77964236,21.00358677,2.496482098,0.170353729,1.361277998,1.1352041,0.106673968,23.25564995,0.833576067,49.55316026,281.1743755,0.007720926,0,1314.049678,0,#DIV/0!,#DIV/0!
5,5_11,11,53,11:17:21,7279.999994,0,4.092627707,0.172534531,237.3657268,0,0,0,0,0,0,0,#DIV/0!,#DIV/0!,#DIV/0!,-1,0.87,0.92,9.780330658,0.874890165,0.003875491,#DIV/0!,#DIV/0!,#DIV/0!,0,0.5,#DIV/0!,2.396491958,1.365601166,22.4476738,0.677,6.437710288,1,12.87542058,19.56123352,22.4476738,17.57526588,282.6629639,281.5869446,13.20796299,13.7414217,57.29442596,59.60850143,299.9539795,1501.971436,1845.771118,99.05992126,0.735535979,0.660133004,0.226983711,0.003523291,0.228488609,0.004849868,0.5,-1.355140209,7.355140209,1,0,0.159999996,111125,4.430634852,0.002396492,295.5976738,292.7112335,240.3154243,0.287468542,2.726825317,27.52702892,13.78560722,21.00445366,2.496615094,0.170253088,1.361224152,1.135390942,0.106610828,23.51343021,0.842957145,49.54077119,281.1578287,0.007211321,0,1314.060038,0,#DIV/0!,#DIV/0!
5,5_11,11,54,11:17:22,7280.999994,0,3.893846541,0.173446113,239.3406387,0,0,0,0,0,0,0,#DIV/0!,#DIV/0!,#DIV/0!,-1,0.87,0.92,9.780330658,0.874890165,0.003724247,#DIV/0!,#DIV/0!,#DIV/0!,0,0.5,#DIV/0!,2.410156326,1.366254109,22.45251846,0.677,6.437710288,1,12.87542058,19.55985069,22.45251846,17.57447052,282.5638733,281.5318909,13.20648289,13.74297714,57.29275894,59.6201973,299.9569397,1501.959717,1846.200928,99.05963135,0.735535979,0.660133004,0.226983711,0.003523291,0.228488609,0.004849868,0.75,-1.355140209,7.355140209,1,0,0.159999996,111125,4.430678578,0.002410156,295.6025185,292.7098507,240.3135493,0.285588315,2.727628359,27.53521613,13.79223899,21.00618458,2.496880665,0.17114066,1.361374249,1.135506416,0.107167681,23.70899543,0.850136863,49.53478227,281.1236174,0.006861069,0,1314.049785,0,#DIV/0!,#DIV/0!
5,5_11,11,55,11:17:23,7281.999994,0,3.779654426,0.173471243,240.3564192,0,0,0,0,0,0,0,#DIV/0!,#DIV/0!,#DIV/0!,-1,0.87,0.92,9.780330658,0.874890165,0.003636803,#DIV/0!,#DIV/0!,#DIV/0!,0,0.5,#DIV/0!,2.409722041,1.365814698,22.4497261,0.677,6.437710288,1,12.87542058,19.55879784,22.4497261,17.57389832,282.492218,281.486084,13.20636845,13.74275398,57.29595184,59.62306595,299.9637451,1502.184204,1846.702515,99.05953217,0.735535979,0.660133004,0.226983711,0.003523291,0.228488609,0.004849868,0.75,-1.355140209,7.355140209,1,0,0.159999996,111125,4.430779101,0.002409722,295.5997261,292.7087978,240.3494673,0.28579731,2.727165478,27.53057095,13.78781696,21.00426197,2.496585685,0.171165125,1.36135078,1.135234905,0.107183031,23.80959444,0.853883843,49.54267267,281.0897837,0.006661721,0,1314.246187,0,#DIV/0!,#DIV/0!
5,5_11,11,56,11:17:24,7282.999993,0,3.917568872,0.173422066,239.0070631,0,0,0,0,0,0,0,#DIV/0!,#DIV/0!,#DIV/0!,-1,0.87,0.92,9.780330658,0.874890165,0.003741905,#DIV/0!,#DIV/0!,#DIV/0!,0,0.5,#DIV/0!,2.407542546,1.364968111,22.44424629,0.677,6.437710288,1,12.87542058,19.5577507,22.44424629,17.57388306,282.4511719,281.4140625,13.20621681,13.74213123,57.29902267,59.62424469,299.9560852,1502.118286,1847.751343,99.05953979,0.735535979,0.660133004,0.226983711,0.003523291,0.228488609,0.004849868,0.75,-1.355140209,7.355140209,1,0,0.159999996,111125,4.430665956,0.002407543,295.5942463,292.7077507,240.3389204,0.286175368,2.726257306,27.52140089,13.77926965,21.0009985,2.496085049,0.171117247,1.361289196,1.134795854,0.107152992,23.67592968,0.849307462,49.55721232,281.0033017,0.006908951,0,1314.188516,0,#DIV/0!,#DIV/0!
5,5_12,12,57,11:27:50,7908.499992,0,3.12466579,0.094025484,191.8335337,0,0,0,0,0,0,0,#DIV/0!,#DIV/0!,#DIV/0!,-1,0.87,0.92,9.871721268,0.874935861,0.00313782,#DIV/0!,#DIV/0!,#DIV/0!,0,0.5,#DIV/0!,1.639044343,1.699475529,24.85577774,0.955,6.060981309,1,12.12196262,22.09104729,24.85577774,19.9943924,252.7090607,251.5828094,14.15557003,14.66981506,52.54444885,54.45328903,299.9202271,1502.396118,1702.229858,99.04449463,0.452750951,0.639613509,0.394067675,0.002025122,0.393700302,0.001050494,0.5,-1.355140209,7.355140209,1,0,0.159999996,111125,3.140525938,0.001639044,298.0057777,295.2410473,240.3833735,0.405151433,3.152439948,31.82852273,17.15870767,23.47341251,2.901537124,0.093301777,1.452964419,1.448572705,0.058378202,19.0000554,0.762506525,45.23177789,251.2348213,0.005625581,0,1314.500241,0,#DIV/0!,#DIV/0!
5,5_12,12,58,11:27:51,7908.999992,0,3.143988801,0.094052099,191.4942566,0,0,0,0,0,0,0,#DIV/0!,#DIV/0!,#DIV/0!,-1,0.87,0.92,9.871721268,0.874935861,0.003152279,#DIV/0!,#DIV/0!,#DIV/0!,0,0.5,#DIV/0!,1.637071272,1.69696914,24.84261894,0.955,6.060981309,1,12.12196262,22.0891037,24.84261894,19.99232483,252.6770477,251.5448608,14.15656948,14.67017746,52.55421829,54.4609108,299.9306335,1502.510986,1702.200317,99.04418945,0.452750951,0.639613509,0.394067675,0.002025122,0.393700302,0.001050494,0.75,-1.355140209,7.355140209,1,0,0.159999996,111125,3.140634906,0.001637071,297.9926189,295.2391037,240.4017524,0.405844908,3.149964975,31.80363222,17.13345477,23.46586132,2.900216004,0.093327985,1.452995836,1.447220168,0.058394618,18.96639343,0.761272785,45.27038786,251.1947208,0.005666106,0,1314.600743,0,#DIV/0!,#DIV/0!
5,5_12,12,59,11:27:51,7908.999992,0,3.143988801,0.094052099,191.4942566,0,0,0,0,0,0,0,#DIV/0!,#DIV/0!,#DIV/0!,-1,0.87,0.92,9.871721268,0.874935861,0.003152279,#DIV/0!,#DIV/0!,#DIV/0!,0,0.5,#DIV/0!,1.637071272,1.69696914,24.84261894,0.955,6.060981309,1,12.12196262,22.0891037,24.84261894,19.99232483,252.6770477,251.5448608,14.15656948,14.67017746,52.55421829,54.4609108,299.9306335,1502.510986,1702.200317,99.04418945,0.452750951,0.639613509,0.394067675,0.002025122,0.393700302,0.001050494,0.75,-1.355140209,7.355140209,1,0,0.159999996,111125,3.140634906,0.001637071,297.9926189,295.2391037,240.4017524,0.405844908,3.149964975,31.80363222,17.13345477,23.46586132,2.900216004,0.093327985,1.452995836,1.447220168,0.058394618,18.96639343,0.761272785,45.27038786,251.1947208,0.005666106,0,1314.600743,0,#DIV/0!,#DIV/0!
5,5_12,12,60,11:27:52,7909.499992,0,3.182222811,0.094167706,190.8812071,0,0,0,0,0,0,0,#DIV/0!,#DIV/0!,#DIV/0!,-1,0.87,0.92,9.902565956,0.874951283,0.003181374,#DIV/0!,#DIV/0!,#DIV/0!,0,0.5,#DIV/0!,1.637009283,1.694855633,24.83183289,0.955,6.060981309,1,12.12196262,22.08750534,24.83183289,19.99055862,252.6474152,251.5031281,14.15747166,14.67103863,52.56271362,54.46944046,299.9429626,1502.479736,1702.061035,99.04424286,0.452750951,0.639613509,0.394067675,0.002025122,0.393700302,0.001050494,0.75,-1.355140209,7.355140209,1,0,0.159999996,111125,3.140764007,0.001637009,297.9818329,295.2375053,240.3967524,0.406150963,3.147937546,31.78314514,17.11210651,23.45966911,2.899133038,0.093441817,1.453081913,1.446051125,0.058465921,18.90568464,0.758961563,45.30441378,251.1487299,0.005740373,0,1314.596573,0,#DIV/0!,#DIV/0!
5,5_12,12,61,11:27:54,7911.999992,0,3.29149584,0.092621046,187.8860277,0,0,0,0,0,0,0,#DIV/0!,#DIV/0!,#DIV/0!,-1,0.87,0.92,9.902565956,0.874951283,0.003274839,#DIV/0!,#DIV/0!,#DIV/0!,0,0.5,#DIV/0!,1.606263548,1.690621082,24.80877113,0.955,6.060981309,1,12.12196262,22.07684517,24.80877113,19.9787178,252.4263916,251.2499695,14.16614914,14.67004299,52.62919617,54.50122833,299.9596252,1497.734619,1702.35791,99.04438782,0.452750951,0.639613509,0.394067675,0.002025122,0.393700302,0.001050494,0.75,-1.355140209,7.355140209,1,0,0.159999996,111125,3.140938484,0.001606264,297.9587711,295.2268452,239.6375337,0.408346514,3.143606509,31.73937038,17.06932739,23.44280815,2.896185987,0.091918717,1.452985427,1.443200559,0.057511888,18.60905659,0.747805176,45.36023605,250.8834018,0.005951092,0,1310.444827,0,#DIV/0!,#DIV/0!